epoch,temperature,currentCost,bestCost,acceptedWorse,acceptedBetter
2917,0.0224426,631466,631466,1,1
2918,0.0223304,631447,631447,0,2
2919,0.0222187,631447,631447,1,2
2920,0.0221077,631430,631430,0,2
2921,0.0219971,631430,631430,1,0
2922,0.0218871,631426,631426,0,1
2923,0.0217777,631418,631418,0,2
2924,0.0216688,631411,631411,0,1
2925,0.0215605,631408,631408,0,1
2926,0.0214527,631396,631396,0,3
2927,0.0213454,631396,631396,0,0
2928,0.0212387,631396,631396,0,0
2929,0.0211325,631396,631396,2,0
2930,0.0210268,631389,631389,1,2
2931,0.0209217,631352,631352,0,4
2932,0.0208171,631348,631348,0,1
2933,0.020713,631323,631323,2,2
2934,0.0206094,631292,631292,1,3
2935,0.0205064,631292,631292,1,1
2936,0.0204038,631223,631223,1,3
2937,0.0203018,631206,631206,0,1
2938,0.0202003,631158,631158,0,3
2939,0.0200993,631158,631158,1,0
2940,0.0199988,631148,631148,0,2
2941,0.0198988,631148,631148,0,0
2942,0.0197993,631102,631102,1,1
2943,0.0197003,631065,631065,0,2
2944,0.0196018,631065,631065,0,1
2945,0.0195038,631063,631063,0,1
2946,0.0194063,631063,631063,1,1
2947,0.0193093,630983,630983,0,3
2948,0.0192127,630975,630975,0,1
2949,0.0191167,630954,630954,0,1
2950,0.0190211,630954,630954,0,0
2951,0.018926,630954,630954,1,0
2952,0.0188313,630954,630954,0,0
2953,0.0187372,630937,630937,0,1
2954,0.0186435,630902,630902,0,2
2955,0.0185503,630902,630902,0,0
2956,0.0184575,630868,630868,2,3
2957,0.0183652,630826,630826,1,3
2958,0.0182734,630826,630826,0,0
2959,0.0181821,630826,630826,0,0
2960,0.0180911,630734,630734,0,5
2961,0.0180007,630734,630734,0,0
2962,0.0179107,630734,630734,2,0
2963,0.0178211,630734,630734,0,0
2964,0.017732,630734,630734,0,0
2965,0.0176434,630713,630713,1,2
2966,0.0175551,630707,630707,1,2
2967,0.0174674,630703,630703,0,1
2968,0.01738,630703,630703,1,0
2969,0.0172931,630703,630703,0,0
2970,0.0172067,630703,630703,0,1
2971,0.0171206,630685,630685,1,1
2972,0.017035,630685,630685,1,0
2973,0.0169499,630667,630667,0,1
2974,0.0168651,630667,630667,1,1
2975,0.0167808,630667,630667,0,0
2976,0.0166969,630651,630651,0,2
2977,0.0166134,630651,630651,1,1
2978,0.0165303,630641,630641,1,2
2979,0.0164477,630612,630612,0,1
2980,0.0163654,630612,630612,1,0
2981,0.0162836,630612,630612,0,1
2982,0.0162022,630568,630568,0,4
2983,0.0161212,630568,630568,0,0
2984,0.0160406,630568,630568,2,0
2985,0.0159604,630561,630561,0,1
2986,0.0158806,630561,630561,1,0
2987,0.0158012,630561,630561,2,0
2988,0.0157222,630499,630499,0,2
2989,0.0156435,630456,630456,0,2
2990,0.0155653,630453,630453,0,1
2991,0.0154875,630453,630453,0,0
2992,0.0154101,630453,630453,0,0
2993,0.015333,630453,630453,0,1
2994,0.0152564,630402,630402,2,2
2995,0.0151801,630402,630402,0,0
2996,0.0151042,630400,630400,1,1
2997,0.0150286,630360,630360,1,2
2998,0.0149535,630356,630356,0,1
2999,0.0148787,630349,630349,0,1
3000,0.0148043,630349,630349,0,0
3001,0.0147303,630343,630343,0,1
3002,0.0146567,630342,630342,0,1
3003,0.0145834,630337,630337,0,4
3004,0.0145105,630322,630322,1,2
3005,0.0144379,630312,630312,0,2
3006,0.0143657,630305,630305,1,2
3007,0.0142939,630305,630305,2,0
3008,0.0142224,630300,630300,0,1
3009,0.0141513,630257,630257,0,1
3010,0.0140806,630257,630257,0,2
3011,0.0140102,630257,630257,1,0
3012,0.0139401,630238,630238,0,4
3013,0.0138704,630235,630235,0,1
3014,0.0138011,630229,630229,0,1
3015,0.013732,630229,630229,1,1
3016,0.0136634,630196,630196,0,1
3017,0.0135951,630196,630196,0,0
3018,0.0135271,630196,630196,0,0
3019,0.0134595,630196,630196,1,0
3020,0.0133922,630103,630103,1,3
3021,0.0133252,630076,630076,1,2
3022,0.0132586,630056,630056,0,1
3023,0.0131923,630025,630025,0,1
3024,0.0131263,629980,629980,0,2
3025,0.0130607,629980,629980,1,0
3026,0.0129954,629936,629936,0,2
3027,0.0129304,629864,629864,0,4
3028,0.0128658,629864,629864,1,2
3029,0.0128014,629805,629805,0,4
3030,0.0127374,629804,629804,1,1
3031,0.0126737,629783,629783,0,2
3032,0.0126104,629739,629739,0,4
3033,0.0125473,629736,629736,0,1
3034,0.0124846,629707,629707,1,1
3035,0.0124222,629697,629697,1,2
3036,0.01236,629697,629697,1,0
3037,0.0122982,629696,629696,1,1
3038,0.0122368,629696,629696,0,1
3039,0.0121756,629625,629625,0,2
3040,0.0121147,629625,629625,0,0
3041,0.0120541,629625,629625,0,0
3042,0.0119938,629625,629625,0,1
3043,0.0119339,629617,629617,0,1
3044,0.0118742,629565,629565,1,3
3045,0.0118148,629552,629552,0,2
3046,0.0117558,629552,629552,1,0
3047,0.011697,629529,629529,1,2
3048,0.0116385,629515,629515,1,1
3049,0.0115803,629498,629498,1,3
3050,0.0115224,629477,629477,0,1
3051,0.0114648,629469,629469,0,1
3052,0.0114075,629468,629468,0,1
3053,0.0113504,629458,629458,1,1
3054,0.0112937,629448,629448,0,1
3055,0.0112372,629445,629445,0,2
3056,0.011181,629431,629431,0,3
3057,0.0111251,629431,629431,0,1
3058,0.0110695,629431,629431,1,0
3059,0.0110141,629422,629422,0,1
3060,0.0109591,629422,629422,0,0
3061,0.0109043,629406,629406,1,4
3062,0.0108498,629395,629395,0,1
3063,0.0107955,629395,629395,0,0
3064,0.0107415,629395,629395,0,0
3065,0.0106878,629395,629395,0,1
3066,0.0106344,629387,629387,2,1
3067,0.0105812,629387,629387,2,0
3068,0.0105283,629387,629387,0,0
3069,0.0104757,629384,629384,1,2
3070,0.0104233,629384,629384,0,1
3071,0.0103712,629384,629384,0,0
3072,0.0103193,629341,629341,1,3
3073,0.0102677,629313,629313,0,3
3074,0.0102164,629313,629313,0,1
3075,0.0101653,629313,629313,1,1
3076,0.0101145,629313,629313,0,0
3077,0.0100639,629313,629313,1,0
3078,0.0100136,629295,629295,0,1
3079,0.00996351,629295,629295,0,0
3080,0.0099137,629295,629295,0,0
3081,0.00986413,629281,629281,0,1
3082,0.00981481,629265,629265,0,2
3083,0.00976573,629265,629265,0,0
3084,0.0097169,629265,629265,0,1
3085,0.00966832,629168,629168,0,4
3086,0.00961998,629168,629168,1,0
3087,0.00957188,629160,629160,1,1
3088,0.00952402,629140,629140,0,2
3089,0.0094764,629119,629119,1,1
3090,0.00942902,629119,629119,0,0
3091,0.00938187,629029,629029,0,2
3092,0.00933496,629029,629029,0,0
3093,0.00928829,629028,629028,0,1
3094,0.00924185,629022,629022,1,1
3095,0.00919564,629022,629022,0,0
3096,0.00914966,629011,629011,1,1
3097,0.00910391,629011,629011,0,0
3098,0.00905839,628986,628986,0,2
3099,0.0090131,628986,628986,0,2
3100,0.00896803,628982,628982,0,1
3101,0.00892319,628982,628982,0,2
3102,0.00887858,628949,628949,1,1
3103,0.00883418,628895,628895,1,2
3104,0.00879001,628895,628895,1,2
3105,0.00874606,628866,628866,0,1
3106,0.00870233,628866,628866,0,0
3107,0.00865882,628866,628866,0,0
3108,0.00861553,628866,628866,0,0
3109,0.00857245,628866,628866,1,1
3110,0.00852959,628866,628866,1,0
3111,0.00848694,628865,628865,1,2
3112,0.00844451,628860,628860,0,1
3113,0.00840228,628860,628860,1,0
3114,0.00836027,628860,628860,0,0
3115,0.00831847,628860,628860,0,0
3116,0.00827688,628860,628860,1,1
3117,0.00823549,628855,628855,0,1
3118,0.00819432,628855,628855,2,1
3119,0.00815334,628855,628855,1,1
3120,0.00811258,628855,628855,0,0
3121,0.00807201,628825,628825,2,3
3122,0.00803165,628825,628825,0,1
3123,0.0079915,628825,628825,1,0
3124,0.00795154,628825,628825,0,0
3125,0.00791178,628813,628813,1,3
3126,0.00787222,628790,628790,0,1
3127,0.00783286,628777,628777,1,1
3128,0.0077937,628777,628777,1,0
3129,0.00775473,628762,628762,2,1
3130,0.00771595,628761,628761,0,1
3131,0.00767737,628715,628715,0,2
3132,0.00763899,628715,628715,0,1
3133,0.00760079,628715,628715,1,1
3134,0.00756279,628695,628695,1,1
3135,0.00752498,628671,628671,0,1
3136,0.00748735,628671,628671,1,0
3137,0.00744991,628662,628662,0,2
3138,0.00741266,628659,628659,1,1
3139,0.0073756,628658,628658,0,1
3140,0.00733872,628658,628658,0,0
3141,0.00730203,628658,628658,0,1
3142,0.00726552,628658,628658,0,0
3143,0.00722919,628639,628639,0,2
3144,0.00719305,628639,628639,0,0
3145,0.00715708,628639,628639,0,0
3146,0.00712129,628639,628639,0,1
3147,0.00708569,628639,628639,0,0
3148,0.00705026,628639,628639,2,0
3149,0.00701501,628639,628639,1,1
3150,0.00697993,628624,628624,0,1
3151,0.00694503,628624,628624,0,1
3152,0.00691031,628611,628611,0,1
3153,0.00687576,628591,628591,0,1
3154,0.00684138,628591,628591,2,0
3155,0.00680717,628573,628573,0,1
3156,0.00677314,628573,628573,1,0
3157,0.00673927,628573,628573,1,0
3158,0.00670557,628560,628560,2,1
3159,0.00667205,628560,628560,0,0
3160,0.00663869,628560,628560,0,0
3161,0.00660549,628560,628560,1,0
3162,0.00657246,628560,628560,1,0
3163,0.0065396,628560,628560,0,1
3164,0.0065069,628560,628560,0,0
3165,0.00647437,628560,628560,0,0
3166,0.006442,628560,628560,0,0
3167,0.00640979,628545,628545,0,1
3168,0.00637774,628545,628545,1,0
3169,0.00634585,628545,628545,0,0
3170,0.00631412,628545,628545,0,0
3171,0.00628255,628530,628530,0,1
3172,0.00625114,628529,628529,0,3
3173,0.00621988,628511,628511,0,3
3174,0.00618878,628511,628511,0,0
3175,0.00615784,628511,628511,1,0
3176,0.00612705,628450,628450,1,2
3177,0.00609641,628450,628450,2,0
3178,0.00606593,628450,628450,2,0
3179,0.0060356,628450,628450,0,0
3180,0.00600542,628421,628421,2,4
3181,0.0059754,628421,628421,1,1
3182,0.00594552,628392,628392,1,1
3183,0.00591579,628392,628392,1,1
3184,0.00588621,628392,628392,0,1
3185,0.00585678,628392,628392,2,1
3186,0.0058275,628392,628392,0,2
3187,0.00579836,628372,628372,0,1
3188,0.00576937,628372,628372,0,0
3189,0.00574052,628372,628372,0,0
3190,0.00571182,628350,628350,0,3
3191,0.00568326,628350,628350,1,0
3192,0.00565484,628349,628349,0,1
3193,0.00562657,628276,628276,0,2
3194,0.00559844,628276,628276,0,1
3195,0.00557045,628276,628276,0,0
3196,0.00554259,628276,628276,1,0
3197,0.00551488,628276,628276,2,0
3198,0.00548731,628276,628276,0,1
3199,0.00545987,628259,628259,0,1
3200,0.00543257,628251,628251,1,2
3201,0.00540541,628251,628251,0,0
3202,0.00537838,628250,628250,0,1
3203,0.00535149,628250,628250,0,0
3204,0.00532473,628250,628250,1,1
3205,0.00529811,628246,628246,1,2
3206,0.00527162,628182,628182,1,4
3207,0.00524526,628173,628173,1,2
3208,0.00521903,628152,628152,1,1
3209,0.00519294,628152,628152,0,0
3210,0.00516697,628146,628146,2,1
3211,0.00514114,628146,628146,0,0
3212,0.00511543,628138,628138,0,3
3213,0.00508985,628061,628061,1,3
3214,0.00506441,628054,628054,0,1
3215,0.00503908,628054,628054,0,0
3216,0.00501389,628054,628054,0,1
3217,0.00498882,628054,628054,0,0
3218,0.00496387,628030,628030,2,2
3219,0.00493905,628029,628029,2,1
3220,0.00491436,628029,628029,0,0
3221,0.00488979,628029,628029,0,0
3222,0.00486534,628029,628029,0,1
3223,0.00484101,628029,628029,0,0
3224,0.00481681,628029,628029,0,0
3225,0.00479272,628029,628029,0,0
3226,0.00476876,628029,628029,0,0
3227,0.00474492,628029,628029,0,2
3228,0.00472119,628029,628029,0,0
3229,0.00469759,628029,628029,0,0
3230,0.0046741,628016,628016,1,1
3231,0.00465073,628016,628016,0,2
3232,0.00462747,628003,628003,1,2
3233,0.00460434,628003,628003,0,0
3234,0.00458131,628003,628003,1,0
3235,0.00455841,627977,627977,1,1
3236,0.00453562,627953,627953,1,3
3237,0.00451294,627915,627915,2,2
3238,0.00449037,627915,627915,0,1
3239,0.00446792,627881,627881,0,1
3240,0.00444558,627881,627881,0,1
3241,0.00442335,627881,627881,0,1
3242,0.00440124,627802,627802,0,4
3243,0.00437923,627802,627802,0,0
3244,0.00435733,627802,627802,0,0
3245,0.00433555,627802,627802,0,0
3246,0.00431387,627792,627792,1,4
3247,0.0042923,627788,627788,0,1
3248,0.00427084,627784,627784,0,1
3249,0.00424948,627784,627784,1,1
3250,0.00422824,627756,627756,0,1
3251,0.0042071,627756,627756,0,1
3252,0.00418606,627756,627756,0,0
3253,0.00416513,627731,627731,1,1
3254,0.0041443,627687,627687,2,1
3255,0.00412358,627683,627683,0,1
3256,0.00410297,627683,627683,1,0
3257,0.00408245,627611,627611,0,4
3258,0.00406204,627607,627607,0,2
3259,0.00404173,627579,627579,1,1
3260,0.00402152,627579,627579,0,0
3261,0.00400141,627528,627528,1,2
3262,0.0039814,627524,627524,1,1
3263,0.0039615,627524,627524,0,0
3264,0.00394169,627517,627517,0,1
3265,0.00392198,627496,627496,0,1
3266,0.00390237,627496,627496,0,0
3267,0.00388286,627493,627493,0,1
3268,0.00386345,627375,627375,0,2
3269,0.00384413,627365,627365,1,2
3270,0.00382491,627346,627346,2,1
3271,0.00380578,627346,627346,0,0
3272,0.00378675,627346,627346,0,1
3273,0.00376782,627342,627342,2,1
3274,0.00374898,627342,627342,0,0
3275,0.00373024,627342,627342,0,0
3276,0.00371159,627342,627342,0,1
3277,0.00369303,627342,627342,2,0
3278,0.00367456,627314,627314,0,2
3279,0.00365619,627314,627314,1,0
3280,0.00363791,627293,627293,1,2
3281,0.00361972,627293,627293,1,0
3282,0.00360162,627272,627272,1,2
3283,0.00358361,627265,627265,0,3
3284,0.00356569,627265,627265,0,0
3285,0.00354787,627254,627254,0,3
3286,0.00353013,627244,627244,0,2
3287,0.00351248,627204,627204,1,1
3288,0.00349491,627204,627204,0,1
3289,0.00347744,627204,627204,0,1
3290,0.00346005,627199,627199,0,1
3291,0.00344275,627199,627199,1,0
3292,0.00342554,627199,627199,0,0
3293,0.00340841,627199,627199,0,0
3294,0.00339137,627199,627199,1,0
3295,0.00337441,627199,627199,0,1
3296,0.00335754,627195,627195,0,1
3297,0.00334075,627195,627195,1,0
3298,0.00332405,627195,627195,0,0
3299,0.00330743,627195,627195,0,0
3300,0.00329089,627195,627195,0,0
3301,0.00327444,627194,627194,0,2
3302,0.00325806,627194,627194,0,0
3303,0.00324177,627149,627149,2,2
3304,0.00322556,627136,627136,0,2
3305,0.00320944,627136,627136,0,1
3306,0.00319339,627101,627101,0,2
3307,0.00317742,627101,627101,1,0
3308,0.00316154,627101,627101,1,0
3309,0.00314573,627091,627091,0,1
3310,0.00313,627091,627091,3,0
3311,0.00311435,627091,627091,0,0
3312,0.00309878,627049,627049,0,1
3313,0.00308328,627049,627049,1,0
3314,0.00306787,627043,627043,0,1
3315,0.00305253,627043,627043,0,0
3316,0.00303726,627001,627001,0,2
3317,0.00302208,626961,626961,0,3
3318,0.00300697,626961,626961,0,2
3319,0.00299193,626961,626961,0,0
3320,0.00297697,626956,626956,2,2
3321,0.00296209,626936,626936,0,1
3322,0.00294728,626936,626936,0,0
3323,0.00293254,626936,626936,0,0
3324,0.00291788,626907,626907,0,1
3325,0.00290329,626907,626907,0,0
3326,0.00288877,626907,626907,1,0
3327,0.00287433,626907,626907,0,0
3328,0.00285996,626905,626905,0,1
3329,0.00284566,626894,626894,0,1
3330,0.00283143,626894,626894,0,1
3331,0.00281727,626894,626894,0,0
3332,0.00280319,626894,626894,1,0
3333,0.00278917,626894,626894,0,0
3334,0.00277522,626894,626894,2,1
3335,0.00276135,626876,626876,0,1
3336,0.00274754,626876,626876,1,0
3337,0.0027338,626859,626859,0,1
3338,0.00272013,626859,626859,0,0
3339,0.00270653,626859,626859,1,0
3340,0.002693,626859,626859,0,1
3341,0.00267954,626859,626859,1,0
3342,0.00266614,626858,626858,0,2
3343,0.00265281,626858,626858,1,0
3344,0.00263954,626858,626858,0,0
3345,0.00262635,626839,626839,0,2
3346,0.00261321,626839,626839,0,2
3347,0.00260015,626839,626839,1,0
3348,0.00258715,626839,626839,0,0
3349,0.00257421,626833,626833,1,1
3350,0.00256134,626833,626833,0,0
3351,0.00254853,626833,626833,0,1
3352,0.00253579,626833,626833,1,0
3353,0.00252311,626833,626833,1,0
3354,0.0025105,626833,626833,0,2
3355,0.00249794,626833,626833,0,0
3356,0.00248546,626833,626833,0,1
3357,0.00247303,626826,626826,0,1
3358,0.00246066,626826,626826,1,0
3359,0.00244836,626826,626826,0,0
3360,0.00243612,626805,626805,0,1
3361,0.00242394,626792,626792,0,1
3362,0.00241182,626792,626792,1,1
3363,0.00239976,626792,626792,1,0
3364,0.00238776,626792,626792,2,1
3365,0.00237582,626790,626790,0,1
3366,0.00236394,626764,626764,0,1
3367,0.00235212,626764,626764,0,0
3368,0.00234036,626764,626764,1,0
3369,0.00232866,626750,626750,1,2
3370,0.00231702,626750,626750,1,0
3371,0.00230543,626663,626663,0,1
3372,0.0022939,626663,626663,2,0
3373,0.00228243,626663,626663,0,0
3374,0.00227102,626642,626642,0,1
3375,0.00225967,626642,626642,0,0
3376,0.00224837,626598,626598,0,1
3377,0.00223713,626593,626593,0,1
3378,0.00222594,626593,626593,0,1
3379,0.00221481,626593,626593,0,2
3380,0.00220374,626583,626583,0,1
3381,0.00219272,626583,626583,1,1
3382,0.00218176,626583,626583,3,0
3383,0.00217085,626583,626583,0,0
3384,0.00215999,626583,626583,0,1
3385,0.00214919,626565,626565,2,3
3386,0.00213845,626559,626559,1,1
3387,0.00212775,626559,626559,0,0
3388,0.00211712,626559,626559,0,0
3389,0.00210653,626559,626559,1,1
3390,0.002096,626559,626559,2,0
3391,0.00208552,626559,626559,1,1
3392,0.00207509,626534,626534,1,3
3393,0.00206471,626534,626534,0,1
3394,0.00205439,626534,626534,1,1
3395,0.00204412,626525,626525,0,2
3396,0.0020339,626525,626525,1,0
3397,0.00202373,626525,626525,0,0
3398,0.00201361,626525,626525,0,0
3399,0.00200354,626525,626525,0,0
3400,0.00199352,626525,626525,0,0
3401,0.00198356,626515,626515,0,3
3402,0.00197364,626475,626475,0,1
3403,0.00196377,626475,626475,0,1
3404,0.00195395,626475,626475,1,0
3405,0.00194418,626464,626464,0,2
3406,0.00193446,626450,626450,0,1
3407,0.00192479,626450,626450,0,0
3408,0.00191516,626450,626450,1,1
3409,0.00190559,626450,626450,0,0
3410,0.00189606,626443,626443,0,2
3411,0.00188658,626440,626440,0,3
3412,0.00187715,626430,626430,1,2
3413,0.00186776,626430,626430,1,1
3414,0.00185842,626430,626430,0,0
3415,0.00184913,626430,626430,1,1
3416,0.00183989,626430,626430,0,0
3417,0.00183069,626422,626422,0,1
3418,0.00182153,626406,626406,0,1
3419,0.00181242,626406,626406,0,0
3420,0.00180336,626406,626406,1,0
3421,0.00179435,626406,626406,0,0
3422,0.00178537,626406,626406,1,0
3423,0.00177645,626406,626406,1,1
3424,0.00176757,626405,626405,0,1
3425,0.00175873,626398,626398,1,1
3426,0.00174993,626384,626384,0,2
3427,0.00174118,626384,626384,0,0
3428,0.00173248,626384,626384,0,0
3429,0.00172382,626374,626374,0,1
3430,0.0017152,626374,626374,0,0
3431,0.00170662,626374,626374,0,1
3432,0.00169809,626374,626374,0,0
3433,0.0016896,626374,626374,0,0
3434,0.00168115,626374,626374,1,0
3435,0.00167274,626374,626374,0,0
3436,0.00166438,626374,626374,0,0
3437,0.00165606,626359,626359,0,1
3438,0.00164778,626359,626359,1,0
3439,0.00163954,626359,626359,1,0
3440,0.00163134,626359,626359,0,1
3441,0.00162318,626359,626359,0,0
3442,0.00161507,626359,626359,0,1
3443,0.00160699,626359,626359,1,0
3444,0.00159896,626346,626346,1,2
3445,0.00159096,626333,626333,0,2
3446,0.00158301,626333,626333,0,0
3447,0.00157509,626333,626333,1,0
3448,0.00156722,626333,626333,0,1
3449,0.00155938,626333,626333,0,0
3450,0.00155158,626333,626333,0,0
3451,0.00154383,626333,626333,0,0
3452,0.00153611,626333,626333,0,0
3453,0.00152843,626333,626333,0,0
3454,0.00152078,626333,626333,1,0
3455,0.00151318,626333,626333,0,0
3456,0.00150562,626321,626321,0,1
3457,0.00149809,626292,626292,0,2
3458,0.0014906,626292,626292,1,0
3459,0.00148314,626292,626292,0,0
3460,0.00147573,626292,626292,0,0
3461,0.00146835,626292,626292,0,0
3462,0.00146101,626292,626292,0,0
3463,0.0014537,626292,626292,0,0
3464,0.00144643,626292,626292,1,0
3465,0.0014392,626292,626292,0,0
3466,0.00143201,626285,626285,0,2
3467,0.00142485,626285,626285,0,0
3468,0.00141772,626285,626285,0,0
3469,0.00141063,626285,626285,2,1
3470,0.00140358,626285,626285,1,0
3471,0.00139656,626223,626223,0,2
3472,0.00138958,626223,626223,1,1
3473,0.00138263,626223,626223,1,1
3474,0.00137572,626223,626223,1,0
3475,0.00136884,626189,626189,0,3
3476,0.001362,626187,626187,1,1
3477,0.00135519,626187,626187,1,0
3478,0.00134841,626174,626174,1,1
3479,0.00134167,626174,626174,0,0
3480,0.00133496,626174,626174,0,1
3481,0.00132828,626174,626174,1,0
3482,0.00132164,626174,626174,0,0
3483,0.00131503,626174,626174,1,1
3484,0.00130846,626174,626174,0,0
3485,0.00130192,626161,626161,1,1
3486,0.00129541,626138,626138,0,1
3487,0.00128893,626138,626138,0,0
3488,0.00128249,626135,626135,0,1
3489,0.00127607,626135,626135,1,0
3490,0.00126969,626129,626129,0,1
3491,0.00126334,626129,626129,0,0
3492,0.00125703,626129,626129,1,0
3493,0.00125074,626129,626129,0,0
3494,0.00124449,626129,626129,2,0
3495,0.00123827,626129,626129,0,0
3496,0.00123208,626129,626129,0,0
3497,0.00122591,626129,626129,1,0
3498,0.00121979,626129,626129,0,0
3499,0.00121369,626129,626129,0,0
3500,0.00120762,626127,626127,0,1
3501,0.00120158,626117,626117,0,2
3502,0.00119557,626117,626117,0,0
3503,0.00118959,626093,626093,1,2
3504,0.00118365,626093,626093,0,0
3505,0.00117773,626055,626055,0,1
3506,0.00117184,626055,626055,0,0
3507,0.00116598,626048,626048,0,1
3508,0.00116015,626005,626005,0,3
3509,0.00115435,625991,625991,0,1
3510,0.00114858,625991,625991,0,1
3511,0.00114283,625991,625991,0,1
3512,0.00113712,625991,625991,0,0
3513,0.00113143,625991,625991,0,0
3514,0.00112578,625991,625991,0,0
3515,0.00112015,625991,625991,0,0
3516,0.00111455,625991,625991,0,1
3517,0.00110898,625983,625983,1,1
3518,0.00110343,625983,625983,0,0
3519,0.00109791,625983,625983,1,0
3520,0.00109242,625983,625983,0,0
3521,0.00108696,625983,625983,0,0
3522,0.00108153,625983,625983,0,0
3523,0.00107612,625983,625983,1,0
3524,0.00107074,625983,625983,0,0
3525,0.00106538,625973,625973,0,2
3526,0.00106006,625973,625973,0,0
3527,0.00105476,625973,625973,1,0
3528,0.00104948,625973,625973,2,0
3529,0.00104424,625973,625973,0,0
3530,0.00103902,625973,625973,1,1
3531,0.00103382,625973,625973,0,0
3532,0.00102865,625973,625973,0,0
3533,0.00102351,625973,625973,1,0
3534,0.00101839,625969,625969,1,2
3535,0.0010133,625963,625963,0,1
3536,0.00100823,625963,625963,0,1
3537,0.00100319,625960,625960,0,1
3538,0.000998175,625960,625960,0,0
3539,0.000993184,625960,625960,0,1
3540,0.000988218,625960,625960,0,0
3541,0.000983277,625937,625937,1,1
3542,0.000978361,625937,625937,1,0
3543,0.000973469,625937,625937,1,1
3544,0.000968601,625937,625937,0,0
3545,0.000963758,625918,625918,0,2
3546,0.00095894,625898,625898,0,1
3547,0.000954145,625866,625866,0,2
3548,0.000949374,625866,625866,0,0
3549,0.000944627,625866,625866,0,0
3550,0.000939904,625827,625827,0,1
3551,0.000935205,625827,625827,0,0
3552,0.000930529,625827,625827,0,0
3553,0.000925876,625787,625787,0,1
3554,0.000921247,625787,625787,0,1
3555,0.00091664,625787,625787,1,0
3556,0.000912057,625767,625767,1,1
3557,0.000907497,625748,625748,0,2
3558,0.000902959,625748,625748,0,0
3559,0.000898445,625748,625748,1,0
3560,0.000893952,625745,625745,0,1
3561,0.000889483,625745,625745,0,0
3562,0.000885035,625745,625745,1,0
3563,0.00088061,625745,625745,0,0
3564,0.000876207,625689,625689,0,2
3565,0.000871826,625689,625689,0,0
3566,0.000867467,625670,625670,0,1
3567,0.000863129,625670,625670,0,0
3568,0.000858814,625670,625670,1,0
3569,0.00085452,625665,625665,2,1
3570,0.000850247,625657,625657,0,2
3571,0.000845996,625657,625657,1,0
3572,0.000841766,625657,625657,0,0
3573,0.000837557,625657,625657,1,0
3574,0.000833369,625657,625657,0,0
3575,0.000829202,625657,625657,0,0
3576,0.000825056,625657,625657,0,0
3577,0.000820931,625657,625657,0,0
3578,0.000816827,625657,625657,0,0
3579,0.000812742,625657,625657,0,0
3580,0.000808679,625657,625657,0,0
3581,0.000804635,625657,625657,1,0
3582,0.000800612,625657,625657,0,0
3583,0.000796609,625657,625657,0,0
3584,0.000792626,625657,625657,0,0
3585,0.000788663,625657,625657,0,0
3586,0.00078472,625657,625657,1,0
3587,0.000780796,625657,625657,0,0
3588,0.000776892,625640,625640,1,1
3589,0.000773008,625629,625629,0,1
3590,0.000769142,625629,625629,0,0
3591,0.000765297,625629,625629,0,1
3592,0.00076147,625629,625629,0,0
3593,0.000757663,625629,625629,0,0
3594,0.000753875,625629,625629,1,0
3595,0.000750105,625629,625629,0,0
3596,0.000746355,625615,625615,0,1
3597,0.000742623,625610,625610,1,1
3598,0.00073891,625610,625610,0,0
3599,0.000735215,625610,625610,0,1
3600,0.000731539,625610,625610,1,0
3601,0.000727882,625610,625610,1,0
3602,0.000724242,625587,625587,0,1
3603,0.000720621,625587,625587,0,1
3604,0.000717018,625587,625587,1,0
3605,0.000713433,625587,625587,0,0
3606,0.000709866,625587,625587,0,0
3607,0.000706316,625572,625572,1,1
3608,0.000702785,625572,625572,0,0
3609,0.000699271,625572,625572,0,0
3610,0.000695774,625572,625572,0,0
3611,0.000692295,625572,625572,0,0
3612,0.000688834,625556,625556,0,1
3613,0.00068539,625556,625556,0,0
3614,0.000681963,625556,625556,1,0
3615,0.000678553,625556,625556,0,0
3616,0.00067516,625556,625556,0,0
3617,0.000671785,625556,625556,1,0
3618,0.000668426,625556,625556,0,1
3619,0.000665083,625556,625556,1,1
3620,0.000661758,625556,625556,1,0
3621,0.000658449,625556,625556,0,0
3622,0.000655157,625556,625556,0,1
3623,0.000651881,625547,625547,0,1
3624,0.000648622,625547,625547,0,0
3625,0.000645379,625547,625547,0,1
3626,0.000642152,625547,625547,0,0
3627,0.000638941,625533,625533,1,1
3628,0.000635746,625533,625533,1,0
3629,0.000632568,625533,625533,0,0
3630,0.000629405,625533,625533,0,0
3631,0.000626258,625533,625533,1,0
3632,0.000623126,625533,625533,1,0
3633,0.000620011,625533,625533,0,0
3634,0.000616911,625533,625533,0,0
3635,0.000613826,625533,625533,0,0
3636,0.000610757,625533,625533,0,0
3637,0.000607703,625533,625533,0,0
3638,0.000604665,625533,625533,1,1
3639,0.000601641,625533,625533,0,1
3640,0.000598633,625533,625533,1,0
3641,0.00059564,625533,625533,0,0
3642,0.000592662,625533,625533,0,0
3643,0.000589699,625533,625533,0,0
3644,0.00058675,625525,625525,1,1
3645,0.000583816,625525,625525,0,2
3646,0.000580897,625480,625480,0,1
3647,0.000577993,625480,625480,0,0
3648,0.000575103,625480,625480,0,0
3649,0.000572227,625480,625480,0,0
3650,0.000569366,625478,625478,0,1
3651,0.000566519,625478,625478,0,0
