epoch,temperature,currentCost,bestCost,acceptedWorse,acceptedBetter
483,4463.7,1.26031e+07,1.20605e+07,215789,215368
484,4441.38,1.2421e+07,1.20605e+07,215042,215412
485,4419.17,1.21816e+07,1.20605e+07,215546,215082
486,4397.08,1.24486e+07,1.2041e+07,215059,214717
487,4375.09,1.23453e+07,1.20183e+07,214451,214747
488,4353.22,1.24911e+07,1.20183e+07,214709,214877
489,4331.45,1.24497e+07,1.19647e+07,214520,213732
490,4309.79,1.23628e+07,1.19647e+07,213835,213562
491,4288.24,1.2345e+07,1.19149e+07,213506,214222
492,4266.8,1.22493e+07,1.19149e+07,213472,214118
493,4245.47,1.24342e+07,1.19149e+07,213162,213568
494,4224.24,1.21689e+07,1.19149e+07,213018,213031
495,4203.12,1.2297e+07,1.19149e+07,212628,213138
496,4182.11,1.23424e+07,1.19149e+07,213189,212882
497,4161.19,1.22569e+07,1.19149e+07,212333,213045
498,4140.39,1.2171e+07,1.1874e+07,212818,212598
499,4119.69,1.22437e+07,1.17575e+07,212292,212285
500,4099.09,1.2049e+07,1.17575e+07,212255,212006
501,4078.59,1.22429e+07,1.17575e+07,211540,211868
502,4058.2,1.19473e+07,1.17575e+07,211655,211672
503,4037.91,1.21921e+07,1.17575e+07,211745,211600
504,4017.72,1.20867e+07,1.17575e+07,211873,211008
505,3997.63,1.20708e+07,1.17575e+07,211527,211552
506,3977.64,1.20831e+07,1.17575e+07,210904,211054
507,3957.75,1.20862e+07,1.17575e+07,211194,210757
508,3937.97,1.2108e+07,1.17575e+07,210227,210620
509,3918.28,1.20652e+07,1.17575e+07,211077,210417
510,3898.68,1.19983e+07,1.17575e+07,210099,209908
511,3879.19,1.20612e+07,1.17469e+07,209697,210397
512,3859.8,1.18995e+07,1.17469e+07,210126,209898
513,3840.5,1.20728e+07,1.17137e+07,209490,209557
514,3821.29,1.20177e+07,1.16532e+07,209084,209424
515,3802.19,1.19711e+07,1.16532e+07,209365,209741
516,3783.18,1.21735e+07,1.16532e+07,208941,208727
517,3764.26,1.19516e+07,1.16532e+07,208832,208836
518,3745.44,1.20943e+07,1.16532e+07,208287,208561
519,3726.71,1.19043e+07,1.15708e+07,208013,208472
520,3708.08,1.18408e+07,1.15708e+07,208108,207752
521,3689.54,1.18843e+07,1.15708e+07,208024,207790
522,3671.09,1.17284e+07,1.15708e+07,208146,207664
523,3652.73,1.19139e+07,1.1536e+07,207504,207264
524,3634.47,1.18092e+07,1.1536e+07,207133,207626
525,3616.3,1.1703e+07,1.1536e+07,207270,206782
526,3598.22,1.20799e+07,1.1536e+07,206499,206779
527,3580.23,1.16419e+07,1.1536e+07,207004,206763
528,3562.33,1.17717e+07,1.1536e+07,206196,206565
529,3544.51,1.17025e+07,1.1502e+07,206240,206247
530,3526.79,1.16946e+07,1.14757e+07,205547,206026
531,3509.16,1.17851e+07,1.14702e+07,205378,205609
532,3491.61,1.18053e+07,1.14702e+07,205463,204954
533,3474.15,1.15743e+07,1.14512e+07,205149,205420
534,3456.78,1.17838e+07,1.13379e+07,205248,204823
535,3439.5,1.17998e+07,1.13379e+07,205398,204742
536,3422.3,1.17447e+07,1.13379e+07,204631,204221
537,3405.19,1.16758e+07,1.13379e+07,204512,204307
538,3388.16,1.16811e+07,1.13379e+07,203770,203928
539,3371.22,1.16097e+07,1.13024e+07,203795,203853
540,3354.37,1.16158e+07,1.13024e+07,203499,203324
541,3337.59,1.14745e+07,1.13024e+07,203514,203133
542,3320.91,1.16803e+07,1.12763e+07,203242,202593
543,3304.3,1.14248e+07,1.12763e+07,202271,202739
544,3287.78,1.17692e+07,1.1218e+07,202688,202725
545,3271.34,1.13673e+07,1.1218e+07,201886,202143
546,3254.99,1.15295e+07,1.11784e+07,202462,201938
547,3238.71,1.15403e+07,1.11024e+07,201982,201585
548,3222.52,1.12682e+07,1.11024e+07,201727,201411
549,3206.4,1.15363e+07,1.10442e+07,201516,201327
550,3190.37,1.1377e+07,1.10442e+07,201371,201027
551,3174.42,1.12863e+07,1.10442e+07,200960,200887
552,3158.55,1.16085e+07,1.10442e+07,200331,200567
553,3142.76,1.12846e+07,1.10442e+07,200547,200361
554,3127.04,1.15847e+07,1.10442e+07,200139,200412
555,3111.41,1.14748e+07,1.10442e+07,200096,200264
556,3095.85,1.13945e+07,1.10442e+07,199215,199906
557,3080.37,1.12901e+07,1.10442e+07,199939,199255
558,3064.97,1.14016e+07,1.10136e+07,199418,199305
559,3049.64,1.11977e+07,1.09665e+07,199093,199140
560,3034.4,1.13164e+07,1.09665e+07,198712,199199
561,3019.22,1.1225e+07,1.09456e+07,199506,198783
562,3004.13,1.13774e+07,1.09193e+07,198029,198114
563,2989.11,1.10971e+07,1.0919e+07,197750,198264
564,2974.16,1.12997e+07,1.0919e+07,197306,198034
565,2959.29,1.11725e+07,1.08828e+07,196997,197370
566,2944.49,1.13861e+07,1.08828e+07,197225,197258
567,2929.77,1.13151e+07,1.08828e+07,197347,197800
568,2915.12,1.117e+07,1.08828e+07,196226,197418
569,2900.55,1.12248e+07,1.08736e+07,197370,196984
570,2886.04,1.1039e+07,1.08736e+07,196393,196383
571,2871.61,1.11574e+07,1.08679e+07,196174,195359
572,2857.26,1.11139e+07,1.08679e+07,195247,196345
573,2842.97,1.1145e+07,1.07676e+07,195674,194993
574,2828.75,1.10909e+07,1.07676e+07,195491,195083
575,2814.61,1.11289e+07,1.07676e+07,194772,195496
576,2800.54,1.10073e+07,1.07074e+07,194600,195423
577,2786.54,1.09794e+07,1.07074e+07,194477,194775
578,2772.6,1.09769e+07,1.07074e+07,194059,193775
579,2758.74,1.09315e+07,1.06759e+07,194188,193761
580,2744.95,1.11637e+07,1.06503e+07,193871,193484
581,2731.22,1.0816e+07,1.06503e+07,192798,193902
582,2717.56,1.11072e+07,1.06503e+07,193541,193376
583,2703.98,1.11533e+07,1.06503e+07,192675,193616
584,2690.46,1.0881e+07,1.06503e+07,192199,192846
585,2677,1.08092e+07,1.05186e+07,192159,191794
586,2663.62,1.08729e+07,1.05012e+07,191498,191735
587,2650.3,1.06521e+07,1.05012e+07,192014,191632
588,2637.05,1.09811e+07,1.05012e+07,191064,191391
589,2623.86,1.08335e+07,1.05012e+07,191132,190903
590,2610.75,1.08154e+07,1.05012e+07,190990,191002
591,2597.69,1.08975e+07,1.05012e+07,190818,190428
592,2584.7,1.08279e+07,1.05001e+07,190665,190472
593,2571.78,1.06136e+07,1.05001e+07,189941,189679
594,2558.92,1.0561e+07,1.04247e+07,189357,189109
595,2546.13,1.07619e+07,1.04164e+07,189700,189370
596,2533.4,1.07607e+07,1.03936e+07,189306,189251
597,2520.73,1.06462e+07,1.03936e+07,189626,188968
598,2508.13,1.06089e+07,1.02991e+07,188353,187975
599,2495.58,1.05961e+07,1.02991e+07,188386,188624
600,2483.11,1.04945e+07,1.02635e+07,188060,187863
601,2470.69,1.04454e+07,1.02042e+07,187159,187553
602,2458.34,1.06855e+07,1.02042e+07,187154,187113
603,2446.05,1.03807e+07,1.02042e+07,186345,187444
604,2433.82,1.0519e+07,1.01647e+07,186299,186309
605,2421.65,1.04855e+07,1.01647e+07,187431,186653
606,2409.54,1.05182e+07,1.01647e+07,186112,186260
607,2397.49,1.04592e+07,1.01647e+07,185964,185630
608,2385.5,1.03403e+07,1.00925e+07,185767,185999
609,2373.58,1.03242e+07,1.00925e+07,185724,184973
610,2361.71,1.0144e+07,1.00925e+07,185087,185235
611,2349.9,1.0393e+07,1.00925e+07,184612,184890
612,2338.15,1.05928e+07,1.00925e+07,185313,184339
613,2326.46,1.03253e+07,1.00165e+07,183799,184652
614,2314.83,1.02414e+07,9.92895e+06,183904,183938
615,2303.25,1.01774e+07,9.92895e+06,184275,184041
616,2291.74,1.03625e+07,9.92895e+06,183017,183409
617,2280.28,1.01874e+07,9.92895e+06,183331,182816
618,2268.88,1.03593e+07,9.92598e+06,182755,182729
619,2257.53,1.02481e+07,9.92598e+06,182422,182434
620,2246.24,1.01458e+07,9.91577e+06,182215,182347
621,2235.01,1.01255e+07,9.91577e+06,181997,181920
622,2223.84,1.02432e+07,9.90696e+06,181715,181419
623,2212.72,1.01462e+07,9.898e+06,181502,181218
624,2201.66,1.02605e+07,9.898e+06,181141,181178
625,2190.65,1.01298e+07,9.79611e+06,180958,180334
626,2179.69,1.0071e+07,9.79611e+06,180550,179821
627,2168.8,9.98101e+06,9.79611e+06,179458,180002
628,2157.95,9.9882e+06,9.75549e+06,179574,178994
629,2147.16,9.93322e+06,9.75549e+06,179146,179475
630,2136.43,9.8913e+06,9.75549e+06,178582,178981
631,2125.74,9.87335e+06,9.73713e+06,178625,178675
632,2115.11,9.94685e+06,9.65053e+06,178377,178538
633,2104.54,9.98292e+06,9.6187e+06,177914,178022
634,2094.02,9.7847e+06,9.6187e+06,177726,177882
635,2083.55,9.91458e+06,9.52768e+06,176864,177100
636,2073.13,9.83449e+06,9.52768e+06,176084,176167
637,2062.76,9.72589e+06,9.52768e+06,176516,177037
638,2052.45,9.87483e+06,9.52768e+06,176849,176748
639,2042.19,9.74318e+06,9.51879e+06,176372,176074
640,2031.98,9.87546e+06,9.50831e+06,176206,175804
641,2021.82,9.82098e+06,9.4773e+06,175340,175468
642,2011.71,9.80237e+06,9.4773e+06,175599,174979
643,2001.65,9.6719e+06,9.4773e+06,175317,175764
644,1991.64,9.78231e+06,9.4773e+06,175148,174981
645,1981.68,9.67487e+06,9.42437e+06,174591,174481
646,1971.77,9.69429e+06,9.42437e+06,174795,174071
647,1961.91,9.67161e+06,9.37688e+06,173950,173636
648,1952.11,9.68008e+06,9.37688e+06,173537,173633
649,1942.34,9.51995e+06,9.35536e+06,173086,172714
650,1932.63,9.49182e+06,9.24156e+06,172378,172117
651,1922.97,9.37467e+06,9.24156e+06,172678,172360
652,1913.36,9.55814e+06,9.24156e+06,172381,172269
653,1903.79,9.42e+06,9.24156e+06,171579,171588
654,1894.27,9.58818e+06,9.18675e+06,171485,171060
655,1884.8,9.39043e+06,9.18675e+06,171169,171927
656,1875.37,9.50417e+06,9.1586e+06,170692,170782
657,1866,9.37982e+06,9.01898e+06,169784,170008
658,1856.67,9.33437e+06,9.01898e+06,170080,169924
659,1847.38,9.37288e+06,9.01898e+06,169830,169918
660,1838.15,9.40366e+06,9.01898e+06,169776,169545
661,1828.96,9.43384e+06,9.01898e+06,168900,169396
662,1819.81,9.32004e+06,9.01898e+06,168905,169496
663,1810.71,9.26959e+06,9.01898e+06,169382,168733
664,1801.66,9.19987e+06,9.00365e+06,168373,168275
665,1792.65,9.15357e+06,8.9688e+06,167890,167666
666,1783.69,9.26412e+06,8.9688e+06,167054,167509
667,1774.77,9.16328e+06,8.92824e+06,166895,167499
668,1765.89,9.1161e+06,8.92824e+06,166516,167019
669,1757.07,9.04484e+06,8.92824e+06,166357,166423
670,1748.28,9.0838e+06,8.87024e+06,166403,165743
671,1739.54,9.12435e+06,8.87024e+06,165938,166493
672,1730.84,9.03171e+06,8.86664e+06,165188,165512
673,1722.19,9.01439e+06,8.85583e+06,164943,164945
674,1713.58,9.2073e+06,8.84538e+06,164771,164913
675,1705.01,9.13042e+06,8.84538e+06,164874,164821
676,1696.48,8.98992e+06,8.81699e+06,163921,164635
677,1688,8.97958e+06,8.69856e+06,164141,163855
678,1679.56,8.77837e+06,8.6857e+06,163283,163303
679,1671.16,8.96655e+06,8.6857e+06,163747,163526
680,1662.81,8.8043e+06,8.6857e+06,162557,162670
681,1654.49,8.87151e+06,8.65545e+06,162702,161761
682,1646.22,8.77786e+06,8.65545e+06,162208,162615
683,1637.99,8.89589e+06,8.546e+06,161247,161645
684,1629.8,8.80669e+06,8.546e+06,161200,161579
685,1621.65,8.71146e+06,8.546e+06,161220,160612
686,1613.54,8.70617e+06,8.53938e+06,160535,160772
687,1605.47,8.78446e+06,8.50631e+06,159961,160187
688,1597.45,8.66055e+06,8.50631e+06,160165,159687
689,1589.46,8.80086e+06,8.48975e+06,159727,159520
690,1581.51,8.78303e+06,8.48975e+06,159289,158626
691,1573.6,8.70905e+06,8.46488e+06,159311,159343
692,1565.74,8.70371e+06,8.33852e+06,158571,158744
693,1557.91,8.59378e+06,8.33852e+06,157851,157797
694,1550.12,8.59853e+06,8.33852e+06,158206,158569
695,1542.37,8.58205e+06,8.31229e+06,157520,157851
696,1534.66,8.44312e+06,8.26595e+06,157384,157235
697,1526.98,8.56573e+06,8.26595e+06,157257,157221
698,1519.35,8.64617e+06,8.26595e+06,157100,157033
699,1511.75,8.35131e+06,8.26595e+06,156195,156608
700,1504.19,8.51391e+06,8.21834e+06,156156,155106
701,1496.67,8.48387e+06,8.21834e+06,155961,155693
702,1489.19,8.25075e+06,8.14012e+06,155322,155850
703,1481.74,8.40732e+06,8.14012e+06,154758,154906
704,1474.33,8.33013e+06,8.13307e+06,153628,154391
705,1466.96,8.23846e+06,8.12953e+06,153635,153877
706,1459.63,8.28565e+06,8.12953e+06,154078,153814
707,1452.33,8.3719e+06,8.10179e+06,153418,153337
708,1445.07,8.30876e+06,8.09887e+06,153291,152782
709,1437.84,8.2918e+06,8.09887e+06,152874,153058
710,1430.65,8.19026e+06,8.01874e+06,152480,152246
711,1423.5,8.24619e+06,8.01874e+06,152404,152306
712,1416.38,8.22748e+06,8.01874e+06,152181,151746
713,1409.3,8.22585e+06,8.01874e+06,151839,151530
714,1402.25,8.06532e+06,8.01874e+06,151020,151226
715,1395.24,8.21833e+06,7.97389e+06,150890,151048
716,1388.27,7.85843e+06,7.84563e+06,150512,150689
717,1381.32,8.02132e+06,7.84563e+06,150260,149731
718,1374.42,8.05326e+06,7.77859e+06,149692,149492
719,1367.55,7.99183e+06,7.77859e+06,149616,149654
720,1360.71,7.88938e+06,7.77859e+06,149214,149304
721,1353.9,7.95562e+06,7.77859e+06,148491,148863
722,1347.14,7.90215e+06,7.77859e+06,148665,148483
723,1340.4,7.92867e+06,7.75723e+06,147623,147733
724,1333.7,7.77551e+06,7.70125e+06,147409,148036
725,1327.03,7.89215e+06,7.70125e+06,147815,147478
726,1320.39,7.80801e+06,7.70125e+06,146660,147113
727,1313.79,7.96734e+06,7.70125e+06,146566,146704
728,1307.22,7.96641e+06,7.59842e+06,146595,145936
729,1300.69,7.70276e+06,7.5542e+06,145471,146507
730,1294.18,7.79085e+06,7.5542e+06,145771,145052
731,1287.71,7.79085e+06,7.5542e+06,145383,145439
732,1281.27,7.80975e+06,7.5542e+06,144910,145037
733,1274.87,7.73702e+06,7.5542e+06,144087,143942
734,1268.49,7.64309e+06,7.5542e+06,144016,143927
735,1262.15,7.76902e+06,7.54118e+06,143909,144240
736,1255.84,7.68324e+06,7.48157e+06,143631,144063
737,1249.56,7.57735e+06,7.44342e+06,142470,143332
738,1243.31,7.59912e+06,7.44342e+06,142575,142216
739,1237.1,7.61787e+06,7.37622e+06,142124,141916
740,1230.91,7.50199e+06,7.37622e+06,141797,141861
741,1224.76,7.4637e+06,7.32644e+06,140893,141658
742,1218.63,7.39291e+06,7.27499e+06,140818,140712
743,1212.54,7.5256e+06,7.27499e+06,141356,141106
744,1206.48,7.47832e+06,7.27499e+06,141056,141102
745,1200.44,7.33226e+06,7.14767e+06,139650,140351
746,1194.44,7.58765e+06,7.14767e+06,139916,139866
747,1188.47,7.39898e+06,7.14767e+06,139254,139355
748,1182.53,7.35629e+06,7.14767e+06,139022,138855
749,1176.62,7.52047e+06,7.14767e+06,139090,138826
750,1170.73,7.29561e+06,7.14767e+06,138366,138475
751,1164.88,7.35469e+06,7.14767e+06,138377,138671
752,1159.05,7.26492e+06,7.14767e+06,137729,137655
753,1153.26,7.45041e+06,7.14767e+06,138463,137442
754,1147.49,7.27485e+06,7.13901e+06,137329,137449
755,1141.75,7.36347e+06,7.13901e+06,137080,136999
756,1136.05,7.2663e+06,7.07667e+06,136345,136702
757,1130.37,7.1636e+06,7.02147e+06,135692,135826
758,1124.71,7.05674e+06,6.98538e+06,135823,135870
759,1119.09,7.18968e+06,6.98538e+06,135470,134966
760,1113.5,7.19177e+06,6.97017e+06,134614,134913
761,1107.93,7.24002e+06,6.97017e+06,135224,134664
762,1102.39,7.13177e+06,6.95543e+06,134361,134411
763,1096.88,7.11119e+06,6.95543e+06,133931,134647
764,1091.39,7.0775e+06,6.95543e+06,133809,133901
765,1085.93,7.02213e+06,6.90876e+06,133506,133159
766,1080.5,7.06326e+06,6.90876e+06,132956,133029
767,1075.1,6.93022e+06,6.8425e+06,132664,132787
768,1069.73,6.90422e+06,6.8425e+06,131803,131470
769,1064.38,6.90789e+06,6.8425e+06,131320,131877
770,1059.06,6.90472e+06,6.82456e+06,131883,131695
771,1053.76,7.11118e+06,6.8012e+06,131168,131571
772,1048.49,6.91456e+06,6.70002e+06,130770,130864
773,1043.25,6.90062e+06,6.70002e+06,130461,130229
774,1038.03,6.85886e+06,6.68344e+06,130284,130290
775,1032.84,6.80797e+06,6.66897e+06,129610,129603
776,1027.68,6.86266e+06,6.65025e+06,130100,129191
777,1022.54,6.81458e+06,6.62063e+06,128906,128683
778,1017.43,6.83872e+06,6.62063e+06,128976,128349
779,1012.34,6.83885e+06,6.62063e+06,128192,127993
780,1007.28,6.75065e+06,6.61384e+06,128419,128132
781,1002.24,6.80633e+06,6.5994e+06,127635,127580
782,997.232,6.67537e+06,6.5994e+06,127300,127213
783,992.246,6.70839e+06,6.53929e+06,125884,126507
784,987.284,6.62076e+06,6.53929e+06,126686,126652
785,982.348,6.68827e+06,6.51992e+06,126649,126353
786,977.436,6.53715e+06,6.4787e+06,126142,126250
787,972.549,6.52401e+06,6.41734e+06,125253,125494
788,967.686,6.61836e+06,6.41734e+06,125303,125637
789,962.848,6.58545e+06,6.41734e+06,125367,124812
790,958.034,6.54865e+06,6.41734e+06,124678,124521
791,953.243,6.59881e+06,6.41487e+06,124357,124779
792,948.477,6.4682e+06,6.37054e+06,123804,123753
793,943.735,6.57621e+06,6.35068e+06,123235,123387
794,939.016,6.50783e+06,6.35068e+06,122992,122953
795,934.321,6.35268e+06,6.34815e+06,123092,122948
796,929.649,6.39495e+06,6.24865e+06,122074,121854
797,925.001,6.30197e+06,6.24865e+06,122246,122005
798,920.376,6.44481e+06,6.24865e+06,121643,121707
799,915.774,6.37371e+06,6.24865e+06,121084,121643
800,911.195,6.36975e+06,6.21481e+06,120532,121008
801,906.639,6.30293e+06,6.19534e+06,120373,120584
802,902.106,6.41073e+06,6.19534e+06,120668,120366
803,897.596,6.28229e+06,6.19534e+06,120175,120470
804,893.108,6.22486e+06,6.19534e+06,119553,120027
805,888.642,6.27478e+06,6.17971e+06,119288,119087
806,884.199,6.27948e+06,6.0895e+06,119025,119099
807,879.778,6.22489e+06,6.0895e+06,118684,118527
808,875.379,6.22007e+06,6.0895e+06,118748,118418
809,871.002,6.28508e+06,6.06128e+06,118013,117684
810,866.647,6.24848e+06,6.02016e+06,117767,117787
811,862.314,6.07796e+06,6.02016e+06,117113,117194
812,858.002,6.16104e+06,6.02016e+06,116831,116923
813,853.712,6.08876e+06,5.96733e+06,116581,116666
814,849.444,5.97965e+06,5.92413e+06,115922,116111
815,845.197,6.12601e+06,5.90486e+06,115783,115382
816,840.971,6.01521e+06,5.90039e+06,115188,115650
817,836.766,5.98518e+06,5.88997e+06,114752,114862
818,832.582,5.86664e+06,5.85871e+06,114595,115077
819,828.419,5.80876e+06,5.7933e+06,114000,114074
820,824.277,6.0121e+06,5.78493e+06,113217,113543
821,820.156,5.92051e+06,5.78493e+06,113668,113551
822,816.055,6.06016e+06,5.78493e+06,113480,113210
823,811.974,6.04886e+06,5.78493e+06,112463,113258
824,807.915,5.91574e+06,5.78493e+06,112817,113134
825,803.875,5.92065e+06,5.73395e+06,111746,111981
826,799.856,5.86844e+06,5.73395e+06,111944,111359
827,795.856,5.80317e+06,5.72314e+06,111009,111059
828,791.877,5.80205e+06,5.68969e+06,110914,111290
829,787.918,5.79678e+06,5.68969e+06,110944,111161
830,783.978,5.82421e+06,5.68969e+06,110863,110353
831,780.058,5.77274e+06,5.66286e+06,110091,110104
832,776.158,5.67082e+06,5.66286e+06,109743,109452
833,772.277,5.70838e+06,5.60355e+06,109558,109587
834,768.416,5.60725e+06,5.57235e+06,109028,108979
835,764.574,5.73234e+06,5.57235e+06,108810,108441
836,760.751,5.639e+06,5.57235e+06,108220,108143
837,756.947,5.70217e+06,5.53419e+06,107973,107431
838,753.162,5.56635e+06,5.47451e+06,107581,107341
839,749.397,5.63365e+06,5.47451e+06,106885,107034
840,745.65,5.56242e+06,5.47451e+06,107118,106600
841,741.921,5.62551e+06,5.46543e+06,106508,106613
842,738.212,5.5208e+06,5.44891e+06,106012,106183
843,734.521,5.55905e+06,5.44891e+06,106067,105874
844,730.848,5.52645e+06,5.42808e+06,105121,105263
845,727.194,5.51281e+06,5.37951e+06,105283,105412
846,723.558,5.44319e+06,5.36465e+06,104656,104973
847,719.94,5.40437e+06,5.33998e+06,104521,104542
848,716.34,5.4086e+06,5.31304e+06,103525,103450
849,712.759,5.41495e+06,5.31304e+06,103659,103706
850,709.195,5.44178e+06,5.31304e+06,103762,103971
851,705.649,5.42166e+06,5.28362e+06,102540,102174
852,702.121,5.38408e+06,5.28362e+06,102888,102794
853,698.61,5.39956e+06,5.21731e+06,102203,102561
854,695.117,5.36554e+06,5.21731e+06,101948,102008
855,691.641,5.40464e+06,5.21731e+06,101739,101627
856,688.183,5.34079e+06,5.21731e+06,101756,101209
857,684.742,5.34649e+06,5.21731e+06,101198,101386
858,681.319,5.30213e+06,5.16264e+06,100727,100841
859,677.912,5.30655e+06,5.13614e+06,100179,100248
860,674.522,5.29899e+06,5.13614e+06,99443,99641
861,671.15,5.22487e+06,5.10527e+06,99416,99060
862,667.794,5.23734e+06,5.10527e+06,99926,99379
863,664.455,5.1139e+06,5.09557e+06,99136,99227
864,661.133,5.25257e+06,5.0756e+06,98825,98368
865,657.827,5.20656e+06,5.06711e+06,97769,98044
866,654.538,5.17125e+06,5.06711e+06,97085,97242
867,651.265,5.17685e+06,5.06711e+06,97395,97693
868,648.009,5.17075e+06,5.06711e+06,96963,97145
869,644.769,5.09963e+06,5.04592e+06,97258,96946
870,641.545,5.09725e+06,5.04592e+06,97020,96551
871,638.337,5.03615e+06,4.97978e+06,96163,95852
872,635.146,4.95125e+06,4.91731e+06,95316,95642
873,631.97,5.04782e+06,4.91731e+06,94858,94810
874,628.81,5.03779e+06,4.91731e+06,95242,95417
875,625.666,4.98466e+06,4.91495e+06,94965,94598
876,622.538,4.91934e+06,4.90552e+06,94685,94499
877,619.425,4.87005e+06,4.84367e+06,93057,93531
878,616.328,4.97172e+06,4.8191e+06,93264,93597
879,613.246,4.99129e+06,4.81717e+06,93271,93458
880,610.18,4.85735e+06,4.81717e+06,93393,93134
881,607.129,4.89001e+06,4.81599e+06,92382,92489
882,604.093,4.80807e+06,4.80486e+06,91988,91926
883,601.073,4.87276e+06,4.8003e+06,92090,92318
884,598.068,4.89181e+06,4.79294e+06,91563,91704
885,595.077,4.89592e+06,4.78147e+06,91453,91662
886,592.102,4.81331e+06,4.6762e+06,90443,90528
887,589.141,4.81999e+06,4.6762e+06,90255,90613
888,586.196,4.80748e+06,4.6762e+06,90230,90094
889,583.265,4.77326e+06,4.65829e+06,89604,89768
890,580.348,4.75293e+06,4.6182e+06,89381,89445
891,577.447,4.67032e+06,4.59036e+06,88626,88436
892,574.559,4.6994e+06,4.59036e+06,89243,89036
893,571.687,4.74587e+06,4.59036e+06,88858,88854
894,568.828,4.66284e+06,4.59036e+06,88919,88406
895,565.984,4.62488e+06,4.59036e+06,87581,87625
896,563.154,4.63791e+06,4.5491e+06,87072,87011
897,560.338,4.61959e+06,4.5491e+06,87340,87047
898,557.537,4.71347e+06,4.5491e+06,86745,86606
899,554.749,4.62572e+06,4.5491e+06,86276,86911
900,551.975,4.58535e+06,4.48695e+06,86426,85869
901,549.215,4.5756e+06,4.48695e+06,85668,85570
902,546.469,4.55383e+06,4.48695e+06,85768,85379
903,543.737,4.50382e+06,4.41206e+06,84806,85033
904,541.018,4.45975e+06,4.41206e+06,84239,84243
905,538.313,4.45063e+06,4.40483e+06,83934,84389
906,535.622,4.46315e+06,4.39113e+06,84031,83789
907,532.943,4.51845e+06,4.39113e+06,83717,83157
908,530.279,4.49486e+06,4.37845e+06,83135,83114
909,527.627,4.40137e+06,4.37383e+06,82788,82734
910,524.989,4.44196e+06,4.313e+06,82207,82827
911,522.364,4.43937e+06,4.313e+06,82290,82600
912,519.752,4.42316e+06,4.313e+06,81948,82008
